# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:39:34
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],pbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
10.0,-0.028559933214452663,20.0,0.0007543052857581084,-0.013658099326348401,-0.001683750302670095,0.01999436790646256,-0.0007204200513100112,0.00951642942406905
10.0,-0.014279966607226332,-20.0,9.57743841319969e-05,0.005008638278235299,8.926908783002396e-05,0.00902023585604133,-0.00022903391933301598,-0.0036579171192705397
10.0,-0.014279966607226332,-15.0,8.471187713129935e-05,0.0030201009885788,0.00014407178345798854,0.007030304435710479,-7.366863448199368e-05,-0.0022299435158716595
10.0,-0.014279966607226332,-10.0,7.786531819251995e-05,0.0015387416332601992,0.0002477483019229787,0.005532435967830858,0.00016782759532309177,-0.0011643474972413796
10.0,-0.014279966607226332,-5.0,-0.0001688106147788998,0.0016750328731565999,-0.003899116264225011,0.0037207015888758464,-0.0057102366196043995,-0.0010176233371924598
10.0,-0.014279966607226332,0.0,5.009325423899896e-05,-0.00039815549979950406,7.383090890099309e-05,0.004293574428253972,-0.00018340252483940028,0.00023388640389338596
10.0,-0.014279966607226332,5.0,6.045973162829843e-05,-0.00141131202969804,-0.0003460995996180105,0.004856625789299807,-0.000348740957696006,0.0009442236734522099
10.0,-0.014279966607226332,10.0,7.83894339078002e-05,-0.0027111529982828805,-0.0002922809742330612,0.006051446986591582,-0.00018128020906502118,0.0018571031577456704
10.0,-0.014279966607226332,15.0,0.00010726302909619748,-0.0044552257359046984,-0.0002994472799899839,0.00780543157702069,-0.00011168638742700687,0.0030916874261893296
10.0,-0.014279966607226332,20.0,0.00015259704299361299,-0.006830487397986199,-0.0003714217028001343,0.00999237282851967,-0.00015136746966598613,0.00475759716833137
10.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.014279966607226332,-20.0,0.00029957937903701826,-0.005024156120113199,0.0007585387725901338,-0.009021134482194548,0.0005954762845540029,0.0036675154447923
10.0,0.014279966607226332,-15.0,0.00017257740469110022,-0.0030265183834996025,0.0004654708140399144,-0.00703204053779952,0.00031198174560198577,0.002234257297731041
10.0,0.014279966607226332,-10.0,7.990426935663986e-05,-0.0015414415079748004,0.00012285789577193285,-0.005529398969179543,-4.3631478708408555e-05,0.001166590742154209
10.0,0.014279966607226332,-5.0,4.186015477980129e-05,-0.00039916742187164934,-0.00021818911630699933,-0.004606792184486784,-0.00037537594224430065,0.00035672039170245046
10.0,0.014279966607226332,0.0,5.570638385510307e-05,0.00037466828003590797,0.0002150271905249912,-0.004272483321436098,0.00011960125803549965,-0.0002217105742772345
10.0,0.014279966607226332,5.0,5.516618540880175e-05,0.0014060158360335497,0.00014969560364397339,-0.004861675360616463,0.00033112128695539367,-0.00094165005328234
10.0,0.014279966607226332,10.0,0.00010824788134889893,0.0027147541310179896,-0.00017808420423803817,-0.006053133225071298,1.8579682299901812e-06,-0.0018594904069768698
10.0,0.014279966607226332,15.0,0.00019172746329479753,0.0044648222645895,-0.00041578440992995347,-0.007805463528695081,-0.00019468657047100324,-0.0030973569883705806
10.0,0.014279966607226332,20.0,0.000296174971282509,0.006844928484200999,-0.0005690838465901571,-0.009991395342808941,-0.000265596736708007,-0.004765768158133798
10.0,0.028559933214452663,-20.0,0.000994737497469006,-0.0100737545691643,0.0023643284375900464,-0.01805177591099455,0.0015564348976110087,0.007352926453137301
10.0,0.028559933214452663,-15.0,0.0006027086904591,-0.0060664818393276025,0.0015401332841989968,-0.014074521759608551,0.0008616297747630064,0.004478794535690941
10.0,0.028559933214452663,-10.0,0.00021659812922422,-0.0026444620970287012,-0.0008596096688689991,-0.011479668659006364,-0.0022641475459607013,0.0020990134232983003
10.0,0.028559933214452663,-5.0,0.0003036570514588985,-0.0011015440805962496,0.0009045724936949939,-0.008966850787350333,0.0009469370184362995,0.0008640492708528605
10.0,0.028559933214452663,0.0,0.0002863821900234015,0.000674430445110672,0.0021474624434,-0.008522936824743367,0.0001813258125754058,-0.0004038259388450394
10.0,0.028559933214452663,5.0,0.00022638801094949923,0.0028100284210152,0.00010437146735398084,-0.009737278709481403,0.0006466409154313874,-0.0018832572027383003
10.0,0.028559933214452663,10.0,0.00040339640989379977,0.005439092902506989,-0.0008256735510030477,-0.012116745801207519,-0.00017434530025300932,-0.003726204129266289
10.0,0.028559933214452663,15.0,0.0006826455408541973,0.008947987552757303,-0.001546205257589861,-0.015619758055212969,-0.0006947532039449922,-0.00620752206751948
10.0,0.028559933214452663,20.0,0.001041276590688811,0.013715852653578203,-0.002078149279910013,-0.01999046413958774,-0.0009472920425129816,-0.0095491074749233
10.0,0.042839899821678996,-20.0,0.0020861823416390146,-0.0151586999165054,0.0048167012771700435,-0.02710052563159685,0.0028817907882089933,0.011064516573671999
10.0,0.042839899821678996,-15.0,0.0012911530824259998,-0.0091269096822961,0.0032236484665099097,-0.02113613276359235,0.0016482552082600077,0.006739569546168639
10.0,0.042839899821678996,-10.0,0.0017713430316258797,-0.006072404796187701,0.007636355088557978,-0.014956054371851962,0.009916497951187486,0.00408204760019078
10.0,0.042839899821678996,-5.0,0.0005369634611187002,-0.0022070542381891906,0.002790259426484004,-0.013270048743721893,0.0032015699472893004,0.0015919973455329603
10.0,0.042839899821678996,0.0,0.00032634065025940323,0.0011713661407197241,-0.0016654620005560061,-0.012813537458405138,0.00017709453040900408,-0.000691718672982138
10.0,0.042839899821678996,5.0,0.000514597995400698,0.004215280727609769,-0.00013459187032499598,-0.014635681184095403,0.0009486355137160868,-0.0028273118190750603
10.0,0.042839899821678996,10.0,0.0008862052942262,0.008178977957348588,-0.001941962263612984,-0.018199630326448817,-0.0005271999819499995,-0.00560496111521472
10.0,0.042839899821678996,15.0,0.0014734628911445974,0.013458226848774603,-0.0033906496894799965,-0.02345168407267467,-0.0014991000293829992,-0.00933762401233558
10.0,0.042839899821678996,20.0,0.0022359531413054107,0.020624313307170097,-0.004526548721110135,-0.03000585636869154,-0.0020440743356600066,-0.0143594091228826
10.0,0.057119866428905326,-20.0,0.0035751045820120175,-0.020288875126639103,0.008114884362220076,-0.036175970483209745,0.0045703431910119885,0.014810553344702
10.0,0.057119866428905326,-15.0,0.0022391654515416942,-0.012214815527628,0.005515700972252957,-0.02822554174503745,0.002671146082799003,0.00902253288633334
10.0,0.057119866428905326,-10.0,0.0011401844504407496,-0.005703281349330002,0.0009639792382689638,-0.02265366302625216,-0.00211602879759111,0.004440822576736479
10.0,0.057119866428905326,-5.0,0.0008274241048909989,-0.0020020181011989897,0.0010944832245279867,-0.018244217782179294,0.00021175017169009977,0.0016422381032434102
10.0,0.057119866428905326,0.0,0.0006739016268020037,0.0014994470823782502,-0.0010990535313750022,-0.01708170095623594,0.00012317600104830295,-0.000890081281909651
10.0,0.057119866428905326,5.0,0.0009212390862475967,0.00562496060976597,-0.0005659715763400297,-0.019565707066026405,0.0012389928083969964,-0.00377625902669033
10.0,0.057119866428905326,10.0,0.0015579323455051988,0.01094035029156539,-0.0035262069449749633,-0.024310577284886118,-0.0010552617103420092,-0.0075005658469726195
10.0,0.057119866428905326,15.0,0.0025653966924532,0.018004256058336002,-0.0059484888996999,-0.03131003889986867,-0.002606524391428,-0.012494781807996881
10.0,0.057119866428905326,20.0,0.0038813455063547025,0.027581834532653202,-0.00791350972487015,-0.04004621389314064,-0.003554785030003005,-0.019206052132466
10.0,0.07139983303613166,-20.0,0.005463176514683005,-0.0254741401049389,0.012258005483770207,-0.04528667512746155,0.0066207861955709935,0.018599286119544197
10.0,0.07139983303613166,-15.0,0.003448496914941701,-0.015337210233978302,0.008416010412403918,-0.03535139053284945,0.003929587250141003,0.01133362905209694
10.0,0.07139983303613166,-10.0,0.00170383582954958,-0.006227077750628302,-0.0008328063746090297,-0.029129306796146462,-0.006803139521384505,0.0050625662320128795
10.0,0.07139983303613166,-5.0,0.0012566505982674996,-0.0022979906323741892,0.0009574946172349885,-0.022985719823434093,-0.0007337064990948008,0.0019523786388292701
10.0,0.07139983303613166,0.0,0.0010873475577651004,0.0018387528182373888,-0.0010773389830440044,-0.02137154299173594,1.4854957260002077e-05,-0.001095182341952636
10.0,0.07139983303613166,5.0,0.0014486689015884985,0.007041959693516269,-0.001193502610279007,-0.024534763072495604,0.0015117070229186957,-0.00473223694282468
10.0,0.07139983303613166,10.0,0.0024203352772484005,0.01372913148062589,-0.005577734907258991,-0.030458373160339818,-0.0017570674786540064,-0.00941780795178062
10.0,0.07139983303613166,15.0,0.003960172116463899,0.022594776361152005,-0.00921907970537994,-0.03920361188812637,-0.004015726125711994,-0.01568610452160088
10.0,0.07139983303613166,20.0,0.005979085267214301,0.034599920619955093,-0.01223813352193015,-0.05012016332341974,-0.005478117790290005,-0.024098400186730002
10.0,0.08567979964335799,-20.0,0.007752550290967997,-0.030724330481973903,0.01724509941968,-0.05444117428115125,0.009031720665190007,0.0224389440447583
10.0,0.08567979964335799,-15.0,0.004921394964202998,-0.018501105062189802,0.011924342498565,-0.04252228914757735,0.005422880818747006,0.013678797820235341
10.0,0.08567979964335799,-10.0,0.00259428771923374,-0.007680537048411399,0.0007182468235820139,-0.034864425161806864,-0.006834129474005801,0.00619872398592418
10.0,0.08567979964335799,-5.0,0.0022299700804601016,0.0026517187961336,-0.015464388207516,-0.031122771333538593,-0.023881972702150967,-0.00082316928813507
10.0,0.08567979964335799,0.0,0.0015886906321160993,0.002175761037515549,-0.001189939729381001,-0.02568933839112424,-0.00014522717770099752,-0.001299913241382821
10.0,0.08567979964335799,5.0,0.0023122758773991975,0.00834110228663857,0.0007560644272019967,-0.030454192219856305,0.006583795711745499,-0.00556313568394057
10.0,0.08567979964335799,10.0,0.0034756735288435994,0.01655122488847529,-0.008095952589095012,-0.03665179828546262,-0.0026311528957440045,-0.01136146275304732
10.0,0.08567979964335799,15.0,0.005660021294601497,0.027238474460404703,-0.013201766170819917,-0.04714117946157817,-0.005725314074760984,-0.01891869106065848
10.0,0.08567979964335799,20.0,0.00853129199033921,0.0416900527930851,-0.01749939337509998,-0.06023630892559284,-0.007812618306945018,-0.029045798353918597
15.0,-0.08567979964335799,-20.0,0.0062618779988179996,0.030346888488908527,0.012386869477730045,0.05439371515665333,0.0030877050018290053,-0.02217114340128548
15.0,-0.08567979964335799,-15.0,0.004284697843790999,0.018324212659944418,0.009635206121945017,0.04248651095202223,0.0027170532441889994,-0.01354804889566915
15.0,-0.08567979964335799,-10.0,0.00289083285653837,0.0091199474888326,0.007455608817866999,0.03363905463419098,0.0035141166905136023,-0.00696705240816793
15.0,-0.08567979964335799,-5.0,0.0013626921916758024,0.006389024584583021,-0.006122465429092977,0.025821703239983708,-0.012167250206420762,-0.00424827834407258
15.0,-0.08567979964335799,0.0,0.001563732320876296,-0.00237077787858787,-0.0021909924032860045,0.026105926131550654,-0.0015617979475342977,0.001399794271794486
15.0,-0.08567979964335799,5.0,0.002137639799452702,-0.00851985008039058,-0.005950009085721963,0.02944609954546229,-0.003628650284053306,0.0057238256127519205
15.0,-0.08567979964335799,10.0,0.0032659016963449,-0.016387961731542548,-0.009081460566799038,0.03660071705032212,-0.004190167860622984,0.01125424245510954
15.0,-0.08567979964335799,15.0,0.005048810909604299,-0.026897562464803328,-0.012407291137449983,0.04710034681736983,-0.0052084623821569975,0.0186938404917424
15.0,-0.08567979964335799,20.0,0.00748072473011209,-0.04111666332391747,-0.016051035794300006,0.060184939795087496,-0.006985187436839013,0.02866963358874683
15.0,-0.07139983303613166,-20.0,0.004222763637168003,0.025254309764657618,0.008210932365960044,0.04525269876392593,0.0016668401767690189,-0.018434682533193577
15.0,-0.07139983303613166,-15.0,0.002919108524256399,0.0152289923309178,0.006507027616196037,0.03533174304750233,0.0016713008309700017,-0.01125089212523099
15.0,-0.07139983303613166,-10.0,0.00200847174177495,0.007567984114411399,0.005287606705195014,0.02794718442217608,0.0026196583647076083,-0.00577971318151354
15.0,-0.07139983303613166,-5.0,0.0015067655886029027,0.0013263402872844,0.0048785537058819994,0.023581140528997208,0.004536802482646898,-0.0014630301925559596
15.0,-0.07139983303613166,0.0,0.0010571184559591967,-0.00193494316016069,-0.0019135709148909996,0.021631723386174653,-0.001124023543046894,0.001144276827412946
15.0,-0.07139983303613166,5.0,0.0014851902661099994,-0.007047253487418887,-0.004464539019676972,0.02447565923074219,-0.002977193756853805,0.00473537573676429
15.0,-0.07139983303613166,10.0,0.0022466154392805013,-0.013614240138200827,-0.006388202237694984,0.030426475282362822,-0.0030400841200410034,0.00934245899898537
15.0,-0.07139983303613166,15.0,0.0034513188369024,-0.022369576154380028,-0.008551994639669935,0.03917014115442943,-0.003575818668754005,0.015533554071765439
15.0,-0.07139983303613166,20.0,0.005104567706331498,-0.0342113907522437,-0.011029979658840006,0.05007166043085649,-0.004783395529279977,0.02383558313005152
15.0,-0.057119866428905326,-20.0,0.0025842555516480126,0.020188824234965,0.004879887084439982,0.03615324651311263,0.000609425257964008,-0.014725742850939071
15.0,-0.057119866428905326,-15.0,0.0018165130056708029,0.0121596500589153,0.0039882827454940095,0.02821801322739843,0.0008633600237080152,-0.00897736566441647
15.0,-0.057119866428905326,-10.0,0.0014912990793431802,0.005755552465924399,0.004437483771667972,0.02256125974543318,0.0033488481515476093,-0.00449644753981629
15.0,-0.057119866428905326,-5.0,0.001329440375255602,-0.0003829427094123993,0.007558599655204001,0.01957495795672811,0.009143112482839798,-0.00044263016629214006
15.0,-0.057119866428905326,0.0,0.0006419377078406008,-0.00150962026064199,-0.0018010548505680013,0.017217566329838053,-0.0007535982038039957,0.0008950149662275659
15.0,-0.057119866428905326,5.0,0.0009533065637041052,-0.00560005790586828,-0.0031785330932559974,0.01954205082557169,-0.0023467629944912,0.003764104304759301
15.0,-0.057119866428905326,10.0,0.0014197447150677,-0.01086541519043407,-0.004168714807455953,0.02429361629522042,-0.002072910021615998,0.0074515481978406255
15.0,-0.057119866428905326,15.0,0.002158866735245398,-0.017871272835736227,-0.005412719264209942,0.031283677066868826,-0.0022503143845730156,0.012400639769476196
15.0,-0.057119866428905326,20.0,0.0031827941227665912,-0.02734248289429697,-0.006947614014579884,0.04000281673416349,-0.002997546766055015,0.019036333596523305
15.0,-0.042839899821678996,-20.0,0.0013441815912380028,0.0151405309949397,0.0023935879709200414,0.027086822133379332,-8.51588952429927e-05,-0.01103606106760524
15.0,-0.042839899821678996,-15.0,0.0009747411287125002,0.009109121863751499,0.0020785926478590344,0.02113664909575243,0.000292788394679,-0.00672148318614579
15.0,-0.042839899821678996,-10.0,0.00090920403495538,0.004348056088336999,0.0027304197701369937,0.01686519214318318,0.0022362049226598985,-0.00339460717726304
15.0,-0.042839899821678996,-5.0,0.000626229095982301,0.0004155043434142004,0.0034185024296680133,0.014210488387616911,0.0039086098201477,-0.0006776973517993194
15.0,-0.042839899821678996,0.0,0.0002909691996133973,-0.0010766085500333402,-0.0023255867240249972,0.012851105594124654,-0.0004284814313139998,0.000642591294246256
15.0,-0.042839899821678996,5.0,0.0005400361582499,-0.00417501101065982,-0.0020900967200569998,0.014636339962934588,-0.0017349400345856997,0.002807469067366087
15.0,-0.042839899821678996,10.0,0.0007830988748753001,-0.00813550628188674,-0.0024215417462389865,0.018193340957251822,-0.0012870223626559874,0.00557665912682016
15.0,-0.042839899821678996,15.0,0.0011691040823502002,-0.01339388864225,-0.00298869299734994,0.02343220971315513,-0.0012310484969210167,0.009287951020639479
15.0,-0.042839899821678996,20.0,0.0017130615056085985,-0.0204984092381987,-0.0038037797746000024,0.02996984432926259,-0.0016270703972739997,0.01426251861094811
15.0,-0.028559933214452663,-20.0,0.0005008453281740155,0.010099541972018199,0.0007517726822099391,0.01804486299802773,-0.00041765994048098554,-0.007357377618114001
15.0,-0.028559933214452663,-15.0,0.0003921104912224041,0.006070359269949099,0.0007775689178520784,0.014078974461043031,-4.092056508400721e-05,-0.0044772696281064304
15.0,-0.028559933214452663,-10.0,0.0005471750875479502,0.0014657801685772978,0.004668706297515923,0.01218452324682298,0.006505571453975609,-0.0014434941413336497
