# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:12:20
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,4
parameter,coordinate_system,body

BIRE[deg],aileron[deg],beta[deg],alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
5.0,20.0,10.0,5.0,-0.035456741491970596,-0.0137470238280442,-0.043726209937126004,-0.058655277662679514,0.041172048738115405,0.0020859513014237904
5.0,20.0,10.0,10.0,-0.0324793095527402,-0.0167831842176702,-0.05166061981473202,-0.06194477175064625,0.028180116724926,0.00194943623563537
5.0,20.0,10.0,15.0,-0.029995552280371866,-0.018916231380123702,-0.0530279850075801,-0.06639989069725426,0.021464404112077007,0.00111280978220511
5.0,20.0,10.0,20.0,-0.0285301063789479,-0.019744692927451395,-0.051162238626500045,-0.07180989075044793,0.01701747007145199,-0.000599116023186512
5.0,20.0,20.0,-20.0,-0.07227977768048681,0.013130407473630992,-0.06160756744448004,-0.06542585976393313,0.04755625644739003,-0.006024822150458399
5.0,20.0,20.0,-15.0,-0.0658134946105671,0.006305108206228996,-0.07552243852233897,-0.057811820044285714,0.05071941711703798,-0.0044052182320134204
5.0,20.0,20.0,-10.0,-0.05634950500028413,-0.0021583719085310066,-0.08325283663493693,-0.051007553223363866,0.05696584322673301,-0.0015833033241580805
5.0,20.0,20.0,-5.0,-0.04593201985458491,-0.008684921091238987,-0.08796426617233702,-0.0494342311387138,0.061498388088579506,0.0005066854566920503
5.0,20.0,20.0,0.0,-0.036800444877831906,-0.01557493159059499,-0.10257292450021499,-0.04856811685115271,0.0457372678694003,0.0029289455190319794
5.0,20.0,20.0,5.0,-0.028320793428230698,-0.020870771321891995,-0.10943975536177497,-0.051147939954663546,0.03424648286186366,0.00442400779376415
5.0,20.0,20.0,10.0,-0.01923032052184882,-0.02683229008891498,-0.11110469294391201,-0.05501846945961883,0.023625775529778,0.006365726195374056
5.0,20.0,20.0,15.0,-0.011771080309529496,-0.03112395730270999,-0.10322646610982011,-0.06128859228272062,0.02156645811719199,0.00703295979588851
5.0,20.0,20.0,20.0,-0.006592994347076997,-0.033953834786835196,-0.09154084094908987,-0.06852879769424776,0.020098777830118986,0.006549713970890511
5.0,30.0,-20.0,-20.0,-0.022725550870650993,0.05031836502671039,0.13708129435044003,-0.088696923666681,-0.029280229316366035,-0.011990395350991624
5.0,30.0,-20.0,-15.0,-0.028538057492252702,0.04195311032938799,0.14725262542650297,-0.07918106098824339,-0.03429748952961298,-0.01014368931775933
5.0,30.0,-20.0,-10.0,-0.03816214345455346,0.032257993618826,0.14606188341833404,-0.07237307123089784,-0.0500633503427909,-0.00690751783614243
5.0,30.0,-20.0,-5.0,-0.0482650504716082,0.02335240033031899,0.131699664733121,-0.06859174562509028,-0.0776314915146596,-0.004229185789761181
5.0,30.0,-20.0,0.0,-0.0586022377122141,0.009636309278471492,0.1361429640637776,-0.06216660632810713,-0.06785924516527382,0.0008182210119237997
5.0,30.0,-20.0,5.0,-0.07587519896710979,0.0027822678477039953,0.13421279912908401,-0.06688564651408725,-0.0592072011968144,0.0026852527724107005
5.0,30.0,-20.0,10.0,-0.09110360144272488,-0.0038627633446050025,0.12347930372621507,-0.07497450351105107,-0.05577428768843801,0.00430341108476348
5.0,30.0,-20.0,15.0,-0.1032561057820142,-0.009934003952647,0.10612064124528209,-0.08409707210988301,-0.052607128724655006,0.005226748773177581
5.0,30.0,-20.0,20.0,-0.11211793884661414,-0.014337923927834006,0.08154366825253012,-0.09465013107783958,-0.05166377421707197,0.004773060890091979
5.0,30.0,-10.0,-20.0,-0.05294155585724239,0.029993703173529597,0.07882822237706,-0.09627247131094234,-0.02486008852025698,-0.002194125933589472
5.0,30.0,-10.0,-15.0,-0.05411787188735984,0.025457829217209106,0.07800244370086007,-0.08946840833561119,-0.032360788284476,-0.0026508117861008913
5.0,30.0,-10.0,-10.0,-0.0569658776341004,0.019531236678687607,0.07221164422703896,-0.08414957177415378,-0.0439276015720342,-0.0021532141940289596
5.0,30.0,-10.0,-5.0,-0.0605095323403035,0.012986360319760401,0.057110660365155,-0.08048475456009561,-0.0645755513518996,-0.0010921491735548603
5.0,30.0,-10.0,0.0,-0.06430532973314321,0.003026299822825103,0.034681714995034404,-0.07646191613661052,-0.0738358161948193,0.0017274856124259797
5.0,30.0,-10.0,5.0,-0.07052023577566491,-0.0018240964695835013,0.04960561527684304,-0.07898627286072736,-0.061252318749332194,0.0016326367589474104
5.0,30.0,-10.0,10.0,-0.07709490277014769,-0.006009173116272901,0.05081025141706297,-0.08429213349739027,-0.046465991727654005,0.0010418914645258992
5.0,30.0,-10.0,15.0,-0.0819823553704172,-0.009218976224440803,0.04267442019640999,-0.09087143177287545,-0.04015097815729998,-0.00023325445659824057
5.0,30.0,-10.0,20.0,-0.085145331933458,-0.010817147951735995,0.02905299468538991,-0.09869061964160211,-0.03748946675644199,-0.0025652365392299006
5.0,30.0,0.0,-20.0,-0.06921681626306501,0.01654925137842897,0.02216357179678008,-0.10027089818697606,0.004996982646626985,0.0018036992763066405
5.0,30.0,0.0,-15.0,-0.069028374844219,0.01410779260314836,0.014704292459618018,-0.09481321604797309,0.0015170305477800183,0.0002974353632409898
5.0,30.0,0.0,-10.0,-0.06888808172346775,0.01070164899721759,0.007440689386885024,-0.09090465135064567,-0.00206258408134731,-0.0007871376763905697
5.0,30.0,0.0,-5.0,-0.06864874499012459,0.00641951482518193,0.0019871233949340095,-0.08819204257013068,-0.003030685744018099,-0.0013912637675583019
5.0,30.0,0.0,0.0,-0.0681510049789052,-0.0003934070751987229,0.006533117487286008,-0.08630108816079031,0.008432930686669206,-0.000557379790460848
5.0,30.0,0.0,5.0,-0.0677062831729487,-0.00706461122013798,-0.001427764738064996,-0.08632501119995419,0.0030395969225089914,0.00021840976510970988
5.0,30.0,0.0,10.0,-0.0679531450088089,-0.01056933073012322,-0.008518855023904037,-0.08935943129078275,-0.0004854074677359821,-0.0008307439026788901
5.0,30.0,0.0,15.0,-0.06827873074411969,-0.012621983951013452,-0.015375794659270081,-0.09415775069987287,-0.0035058804448269976,-0.0026589610283296898
5.0,30.0,0.0,20.0,-0.06856541520309929,-0.01288322471236412,-0.022360325895099953,-0.10043517112515088,-0.006307280763950984,-0.005390754501196431
5.0,30.0,10.0,-20.0,-0.08368442812530791,0.013913051414962109,-0.03069268095281985,-0.09733680951767651,0.04247936306962899,-0.0009918444913024002
5.0,30.0,10.0,-15.0,-0.080779111815506,0.008820584644233395,-0.04341476498171404,-0.0901631620783261,0.04478099674380201,-0.00149218950233348
5.0,30.0,10.0,-10.0,-0.07585878739401827,0.0024118925833662014,-0.05040826882328597,-0.08441753754388064,0.05117826921572399,-0.001152156543238536
5.0,30.0,10.0,-5.0,-0.0695628508274849,-0.004346549788001204,-0.049995907925273,-0.08090210132196017,0.0631886145571119,-0.0004794360915667201
5.0,30.0,10.0,0.0,-0.0623391066093345,-0.013243399400787302,-0.028494328397958193,-0.07847711284558935,0.08114673589962482,0.00138601988889572
5.0,30.0,10.0,5.0,-0.05941727558254419,-0.018642255145256692,-0.06262851311273099,-0.0800202532885494,0.05291158824817487,0.00214860831931631
5.0,30.0,10.0,10.0,-0.0556065188382593,-0.0231297943352718,-0.07457651156240508,-0.08453580006812775,0.03488390734350409,0.0022136957116908303
5.0,30.0,10.0,15.0,-0.0524233630557117,-0.026224482748221797,-0.07764949025605006,-0.09065357902997566,0.02541036856517201,0.001212009107142
5.0,30.0,10.0,20.0,-0.0506214645916196,-0.027463240913391203,-0.07643653361343006,-0.09808511470306412,0.01901202451171702,-0.001036687393752302
5.0,30.0,20.0,-20.0,-0.11050203171617831,0.01773569401366,-0.08197101669368001,-0.08977262186499432,0.06327393078188204,-0.009110779414297769
5.0,30.0,20.0,-15.0,-0.1010470460763844,0.00825599048762199,-0.102397796008179,-0.07928152111634583,0.06677834967444202,-0.00683564307961481
5.0,30.0,20.0,-10.0,-0.08739561492828593,-0.0033862635937380037,-0.11421221631935097,-0.06991007356914526,0.07457572239680402,-0.0029840811621072998
5.0,30.0,20.0,-5.0,-0.072703640208948,-0.012255429571898,-0.12118685208425162,-0.067811612273986,0.0810172063661575,-0.00013526544660967966
5.0,30.0,20.0,0.0,-0.0603319282797916,-0.022116449368914007,-0.142301783778428,-0.0664835372992671,0.05869563728784931,0.0034815590719912
5.0,30.0,20.0,5.0,-0.0493354053471184,-0.029648997446119985,-0.15297140602175702,-0.06988525025438684,0.0421114827491713,0.005675415730872289
5.0,30.0,20.0,10.0,-0.037246314144191016,-0.03816450787676599,-0.15681219225796006,-0.07503109030216112,0.02644332176280101,0.00854798480594859
5.0,30.0,20.0,15.0,-0.027335654042617896,-0.04421752898489399,-0.14713161853030998,-0.08360431830678652,0.023433246733418983,0.00956783311362791
5.0,30.0,20.0,20.0,-0.020561320621302892,-0.0482136032527222,-0.13242692522652,-0.09349197021764247,0.021237973873762972,0.00897217117057142
10.0,-30.0,-20.0,-20.0,-0.11314957937223408,-0.020448010777912196,-0.10129478246645007,0.0904503988990268,0.034860169680129005,0.009499386966060102
10.0,-30.0,-20.0,-15.0,-0.10413236626446801,-0.01235866281990311,-0.12377307201141297,0.0806727453697976,0.035260547484630006,0.00768199293792647
10.0,-30.0,-20.0,-10.0,-0.09197273400899565,-0.007019179103859796,-0.12863570855676,0.07533879368602961,0.05441091537882271,0.00702323415015297
10.0,-30.0,-20.0,-5.0,-0.0785051405642517,0.0029274993951245026,-0.1360239172569091,0.0687624647375497,0.0596167288347395,0.0038387093640603
10.0,-30.0,-20.0,0.0,-0.06284825200171551,0.0170867730383297,-0.1432575551391984,0.061908407679038734,0.055875694085587804,-0.0013756474262382017
10.0,-30.0,-20.0,5.0,-0.047435041512401105,0.023726650555074988,-0.133386975265264,0.06487841463075397,0.0678362425177234,-0.0031081693803458096
10.0,-30.0,-20.0,10.0,-0.03645577616144868,0.032433200317647,-0.1353213010058919,0.07293787475790992,0.056518437404599,-0.006047514942434975
10.0,-30.0,-20.0,15.0,-0.027666048936442904,0.03974358998658199,-0.1302027546219,0.08214424418874232,0.04719530196037097,-0.00771314740893512
10.0,-30.0,-20.0,20.0,-0.021741638591877707,0.044719983206192,-0.11858761986242006,0.09261802945747322,0.04066387317789,-0.007572951593172998
10.0,-30.0,-10.0,-20.0,-0.08428387760923309,-0.0184478597175931,-0.03329124996056998,0.09813768391229416,0.03732077003102896,0.0030094524839058496
10.0,-30.0,-10.0,-15.0,-0.0815872945393446,-0.0148832044318048,-0.04357734205821906,0.09148569795939795,0.043038037152778014,0.00427024834940382
10.0,-30.0,-10.0,-10.0,-0.07705665590747394,-0.0108442814876453,-0.04723344794261303,0.08664314818811779,0.0542993107459919,0.005127486816535211
10.0,-30.0,-10.0,-5.0,-0.07181517242285201,-0.0033117278539142037,-0.05464442232806099,0.08006524187535463,0.05386891208687927,0.0039036647074010703
10.0,-30.0,-10.0,0.0,-0.0637288903505185,0.004326940427249605,-0.04298570045378901,0.0758902022648818,0.0605643451631956,0.0026816284160982706
10.0,-30.0,-10.0,5.0,-0.0585470334681683,0.0113485179300295,-0.060446554196803004,0.07725053676330525,0.056555587109477994,0.00149375352768017
10.0,-30.0,-10.0,10.0,-0.0548733059584729,0.018323979850810107,-0.07196171236580495,0.08287109019127668,0.03957812377247,-1.597880137547969e-05
10.0,-30.0,-10.0,15.0,-0.0521747320203422,0.02271246899038959,-0.07515890127674996,0.08953040373001969,0.030105613997644,0.0002919918189713995
10.0,-30.0,-10.0,20.0,-0.0507534670215869,0.024890211335241996,-0.07369491898959013,0.09732322925733596,0.024043184338660983,0.0020552421461979
10.0,-30.0,0.0,-20.0,-0.0679531697801782,-0.0183784271777318,0.02774038835522008,0.10086285221822884,0.011585285429175002,-0.0008357140574440005
10.0,-30.0,0.0,-15.0,-0.0677982952126433,-0.016569590270560503,0.024908294650973994,0.09556692760338925,0.014674143715636995,0.0010605507086628406
10.0,-30.0,0.0,-10.0,-0.06786472485581597,-0.014031050038275,0.023232388809405036,0.09185347895904823,0.01891131555149679,0.0026678134529117695
10.0,-30.0,0.0,-5.0,-0.0681331501262056,-0.007822950906297591,0.01399459135728498,0.08763086824115371,0.011299772253821002,0.0021513621991098505
10.0,-30.0,0.0,0.0,-0.0675514387146145,0.002511076466871239,-0.004685088656639011,0.08503645198016076,-0.006634856475048599,-0.000665636887261449
10.0,-30.0,0.0,5.0,-0.06774132998531521,0.00863913772825157,-0.01651178898387301,0.0869738292628923,-0.016047285537856004,-0.00112486095364598
10.0,-30.0,0.0,10.0,-0.0676965864378674,0.01150102499565219,-0.017727178858521042,0.08984622004552728,-0.011723855193470023,0.00031588635160659066
10.0,-30.0,0.0,15.0,-0.0678878158633483,0.013187624432770603,-0.02097383655717988,0.09453560384020614,-0.009785885092520985,0.002378821062986
10.0,-30.0,0.0,20.0,-0.0682469205096329,0.013242519629151201,-0.025402373379710186,0.10073127990509016,-0.00907685871265801,0.005246518148008481
10.0,-30.0,10.0,-20.0,-0.052559680033567896,-0.027031050066809392,0.07763886544432008,0.09622294010043432,-0.028112441963542012,0.0008060480884915996
10.0,-30.0,10.0,-15.0,-0.053742556761944435,-0.021415994539168703,0.07953767014875301,0.08911621544083863,-0.031736136053408,0.0007417135323213014
10.0,-30.0,10.0,-10.0,-0.05675464342432985,-0.013997199830818402,0.07735032979284695,0.08342853128848395,-0.038011199444984003,-0.0004802001706958993
10.0,-30.0,10.0,-5.0,-0.06146787040728499,-0.004787685111607404,0.06924275933192697,0.07973199821859532,-0.04827848071636555,-0.00278504188955414
10.0,-30.0,10.0,0.0,-0.06682211173686889,0.007757315514502504,0.036872760898088996,0.07810253881591077,-0.06948965565375848,-0.00671233456641282
10.0,-30.0,10.0,5.0,-0.0726194475549101,0.00832496308116,0.049993098468865016,0.08251039798698957,-0.0602163399313358,-0.004416994423080901
10.0,-30.0,10.0,10.0,-0.0781988496713272,0.010087356971808605,0.05256765263820096,0.08647732308811007,-0.04324623757655599,-0.00258163175509435
10.0,-30.0,10.0,15.0,-0.08305696070204491,0.012358172007785002,0.04456200961726686,0.09241980325921292,-0.03660143711521599,-0.00088438131589
10.0,-30.0,10.0,20.0,-0.0862634250388373,0.013249846310998698,0.03128076165316984,0.09981185940307148,-0.03348851272930803,0.0017604111204530702
10.0,-30.0,20.0,-20.0,-0.024026477811198016,-0.044745278149599,0.11861887925197001,0.08771684061785319,-0.05665889870669499,0.0096344032372306
10.0,-30.0,20.0,-15.0,-0.029374862392146695,-0.033604313913419004,0.12681928957579902,0.0771657720772911,-0.06441904558960798,0.00636731352132785
10.0,-30.0,20.0,-10.0,-0.03837742328137283,-0.020635901296202006,0.13014972523480595,0.06851323166078803,-0.0724799466262353,0.0015751324650638905
10.0,-30.0,20.0,-5.0,-0.051692327543227896,-0.014092510239196998,0.14740599602985902,0.0670714733730391,-0.0535269040939696,0.00015047942596544002
10.0,-30.0,20.0,0.0,-0.0647215549091448,-0.006203722754395,0.1496822277219712,0.0679726411196611,-0.049964592759184204,-0.0018813142022331203
10.0,-30.0,20.0,5.0,-0.0783985986685517,-0.0002152946258260069,0.147129000824482,0.07219244003637863,-0.043468164468080606,-0.00300854148786667
10.0,-30.0,20.0,10.0,-0.09247115076405825,0.005816110621780002,0.14330916150237893,0.07639395311699342,-0.027974856757615005,-0.0043667980590441705
10.0,-30.0,20.0,15.0,-0.1049639417069812,0.012095478584186997,0.12135942605470706,0.08524536734704116,-0.03137639954886398,-0.00565643585952149
10.0,-30.0,20.0,20.0,-0.11414908426926798,0.016558749757575,0.09411611043601997,0.09534258168934712,-0.034221259101422985,-0.00542861985088128
10.0,-20.0,-20.0,-20.0,-0.0741589269501622,-0.015810688001821296,-0.07496019172451995,0.0660138287269339,0.027937974270851984,0.006729961500064501
10.0,-20.0,-20.0,-15.0,-0.0679443849406844,-0.0101320899074194,-0.09051219233780694,0.05892191031440861,0.028655692819506,0.005541863668063169
10.0,-20.0,-20.0,-10.0,-0.05942023212134806,-0.006248542083985301,-0.093592310548822,0.0549771804205686,0.042567348636723706,0.0050707597526259696
10.0,-20.0,-20.0,-5.0,-0.049849730625711394,0.0009040756890158069,-0.09811652677970029,0.050249116506265006,0.04700593718639821,0.0027718404160731996
10.0,-20.0,-20.0,0.0,-0.03887882731646341,0.0111801104847907,-0.1029242052865064,0.045253316120662634,0.044285280461414694,-0.001037873843240401
10.0,-20.0,-20.0,5.0,-0.027469452912874004,0.016022916602169993,-0.09473517851888996,0.04752825249291627,0.0537014278056032,-0.0023312104499457293
10.0,-20.0,-20.0,10.0,-0.01902608116504498,0.022143867012877003,-0.095628549985188,0.053414947473923606,0.04528956172985099,-0.0042995302784130445
10.0,-20.0,-20.0,15.0,-0.0122588804771167,0.027350251730493005,-0.09121108477600015,0.06013664470665372,0.03842427193208697,-0.005425045610348419
10.0,-20.0,-20.0,20.0,-0.007616960575290002,0.030919844293813004,-0.08187720213909011,0.06778838771808501,0.03365162099239,-0.0052860527337741
10.0,-20.0,-10.0,-20.0,-0.05286900661848919,-0.013104226232275602,-0.026633712169980006,0.07161720706963286,0.028111609633656998,0.0015997125487479799
10.0,-20.0,-10.0,-15.0,-0.0511180120201875,-0.0106063603340253,-0.03331118647171205,0.06677092532275125,0.03250332798285499,0.0025622482080638305
10.0,-20.0,-10.0,-10.0,-0.04801592309913465,-0.007669820296494503,-0.03529378595588406,0.0632117424590664,0.0407939808655179,0.00317126130192922
10.0,-20.0,-10.0,-5.0,-0.044430190494965306,-0.0024938702220246023,-0.03906325655089099,0.05864636905860662,0.04207818761259357,0.0024335713158073107
10.0,-20.0,-10.0,0.0,-0.03898304226608999,0.0032349608985362058,-0.029970560681182992,0.0555504801359502,0.046807777939224804,0.0014289914339011
10.0,-20.0,-10.0,5.0,-0.035149722502401594,0.008123104617360002,-0.042264514973676004,0.05656998617487615,0.043715026173398994,0.0006964649861324001
10.0,-20.0,-10.0,10.0,-0.0321617577721292,0.012963803510198699,-0.049992793187009,0.060668511314763085,0.03130645775173202,-0.00019590650920031996
10.0,-20.0,-10.0,15.0,-0.02994279998326839,0.016052879819143592,-0.05154563332663997,0.06551969315600578,0.02444610607619499,0.000133800211618601
10.0,-20.0,-10.0,20.0,-0.0286945762818865,0.017578859594389998,-0.04957343158381011,0.07119229255701155,0.020136611290222983,0.0014859749959932993
10.0,-20.0,0.0,-20.0,-0.0409995711970734,-0.012186394252906203,0.016901569659460103,0.07373034681449024,0.00767896975509999,-0.0013390692435427
10.0,-20.0,0.0,-15.0,-0.0409753026795609,-0.010961746937204302,0.015662528191002,0.06986931746998874,0.010035927055031008,0.00010264487960663995
10.0,-20.0,0.0,-10.0,-0.041069724675578075,-0.009150257278031202,0.015165879182730935,0.06714864790452414,0.013164745684035098,0.0013027972616045302
10.0,-20.0,0.0,-5.0,-0.0413384083675047,-0.00485746662148619,0.009414273057002986,0.06414481221197131,0.008103330402676297,0.00108221719257196
10.0,-20.0,0.0,0.0,-0.0410780166715086,0.002308007261420859,-0.003439330900618001,0.06228748704404077,-0.004820206470295796,-0.00073469526206396
10.0,-20.0,0.0,5.0,-0.041173153836839,0.006578525714540269,-0.010878841856069021,0.0635796346881992,-0.010892169333447013,-0.0009448384690334301
10.0,-20.0,0.0,10.0,-0.0411017293811492,0.00868116904030059,-0.011076122893479035,0.06567135687923947,-0.0076900041194390145,0.00010122578555920008
10.0,-20.0,0.0,15.0,-0.0411526044331156,0.009897588897341901,-0.01264443087729994,0.06907857914101774,-0.00612170815857499,0.0016185634185404193
10.0,-20.0,0.0,20.0,-0.041299856075059996,0.009907164956573396,-0.014964532252569995,0.07357298762351906,-0.0053687099186450205,0.003732221462230791
10.0,-20.0,10.0,-20.0,-0.02994316030573299,-0.017781316628071406,0.05249300312794003,0.07047690649289932,-0.022969078401844006,-0.0001498992227486999
10.0,-20.0,10.0,-15.0,-0.031006234884752605,-0.013850454294665096,0.05474823229443704,0.06528926228339033,-0.025558002809183994,-6.602170011459942e-05
10.0,-20.0,10.0,-10.0,-0.03341150043246425,-0.008605364543753297,0.05392508442942501,0.06113448074077614,-0.030099257013570496,-0.0008218912508921299
10.0,-20.0,10.0,-5.0,-0.0370162685512478,-0.0021059942832184,0.04871116916315199,0.05843101302958643,-0.037558693645234134,-0.00234458118830254
10.0,-20.0,10.0,0.0,-0.0411404811721797,0.0067656222076075065,0.0254172111361837,0.05721646508770986,-0.053371205273980475,-0.00502992789431497
10.0,-20.0,10.0,5.0,-0.0450183433573948,0.0072356255133438005,0.03690443591736198,0.06017746932470758,-0.0446628862649081,-0.00341761007367563
10.0,-20.0,10.0,10.0,-0.048880691025581,0.008597298156120502,0.03945083220402901,0.06309484209512167,-0.0321626856726,-0.0021487081703231896
10.0,-20.0,10.0,15.0,-0.0522220117934233,0.010217701645451903,0.03443817695226992,0.06741932682980123,-0.026995688619320973,-0.0009032863027720901
