# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:29:15
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],qbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
5.0,-0.015664699324518885,-5.0,0.003125291524757403,-0.0027471070587537704,0.041171062756369003,0.0001230245228990377,0.0502696054307462,0.00147437374675893
5.0,-0.015664699324518885,0.0,0.00034364943223559596,-0.00249167223939915,0.03506052512725251,0.00042313379045567695,0.042025067923316554,0.0013501204511072072
5.0,-0.015664699324518885,5.0,-0.0020379281126857024,-0.0023995699690207402,0.03856133735868,-6.19603584392773e-05,0.0457572217433668,0.0012880686714613503
5.0,-0.015664699324518885,10.0,-0.004879411362442802,-0.0025736069438987495,0.04267318465679393,5.6257606434238994e-05,0.0477828072649968,0.0013923442584048598
5.0,-0.015664699324518885,15.0,-0.008878921581315499,-0.0028827828719642503,0.0499544764683999,0.00016507514455565194,0.052434875504867,0.0015760184572287403
5.0,-0.015664699324518885,20.0,-0.014463198029955188,-0.003315177021809,0.059896872823429925,0.0002567673502808051,0.05961396442396702,0.0018270858899951297
5.0,-0.013053916103765738,-20.0,0.011715906370370982,-0.002572672051582599,0.04996288829651019,-0.00045442906931733,0.051491571634476985,0.0015113215791760998
5.0,-0.013053916103765738,-15.0,0.007537930497474102,-0.00223341890196453,0.04157191326173704,-0.00036014929849835996,0.04511834445058502,0.00127609416650404
5.0,-0.013053916103765738,-10.0,0.004600582955041279,-0.0020630284019747492,0.03584346556898699,-0.00026110163160463797,0.041331947669700095,0.0011446368265121605
5.0,-0.013053916103765738,-5.0,0.002461870714813602,-0.00219136655942592,0.03365954173039398,-2.6346559888717618e-05,0.040924715714478005,0.00118756212121875
5.0,-0.013053916103765738,0.0,0.0023075624885504978,-0.0020991191160895503,0.0470491154250314,-0.00376630442942291,0.0613583286379852,0.0016750900001775671
5.0,-0.013053916103765738,5.0,-0.0017684934932383975,-0.002010922729306616,0.03222468955257901,-4.44211010639656e-05,0.038235785345536594,0.001079085839826834
5.0,-0.013053916103765738,10.0,-0.004147782033643299,-0.0021627941740523697,0.03573384025666393,5.358548894469198e-05,0.040023589524821004,0.00117028112164206
5.0,-0.013053916103765738,15.0,-0.007503963235052598,-0.0024266852359964806,0.04188319784226002,0.00014360320709443997,0.043997906788734,0.0013271247635475202
5.0,-0.013053916103765738,20.0,-0.012192762562684797,-0.002792396606834679,0.05024871632992012,0.00021903989388233206,0.050075863659387015,0.0015393974264656194
5.0,-0.010443132883012587,-20.0,0.00925312185197999,-0.0020342426674848993,0.03967422981651003,-0.00035800408022059003,0.040818898514178,0.0011932290416873997
5.0,-0.010443132883012587,-15.0,0.005941373943322802,-0.0017703935961351294,0.033039188244858964,-0.000282178642465392,0.03581835807807801,0.0010097794810169803
5.0,-0.010443132883012587,-10.0,0.00361122079043329,-0.0016409810735652603,0.02852992968324597,-0.00020280781830856097,0.0328805685816831,0.0009089954091273905
5.0,-0.010443132883012587,-5.0,0.0019258998917725013,-0.00176106255335919,0.026954214372572005,6.083231947113281e-06,0.0327843982271373,0.0009498541802842801
5.0,-0.010443132883012587,0.0,8.794805024079505e-05,-0.00168623479642784,0.023379937942437007,0.0003263950631605735,0.0280500187487916,0.0009025949454636571
5.0,-0.010443132883012587,5.0,-0.0014714994478325014,-0.0016182465070955102,0.025856801437454002,-2.980734200985324e-05,0.030679324892872895,0.0008681271518281449
5.0,-0.010443132883012587,10.0,-0.0033845859258667017,-0.0017451675293649297,0.028729882645373905,4.8190437820609016e-05,0.032188904837603005,0.0009444859549690599
5.0,-0.010443132883012587,15.0,-0.006088659703604199,-0.001961221015248981,0.03371436091102997,0.00011966678467253999,0.035445960053156006,0.00107294456432401
5.0,-0.010443132883012587,20.0,-0.00986839984379359,-0.0022580233996773984,0.04047060907699995,0.00017922663284925607,0.040384146402794,0.0012451456586438899
5.0,-0.007832349662259442,-20.0,0.006851951375883986,-0.0015082270787242,0.029537634480740094,-0.00026430966384241,0.030339215749010995,0.0008833424549277904
5.0,-0.007832349662259442,-15.0,0.004390631187685699,-0.0013159907896735292,0.024619623879995056,-0.00020715888200970294,0.026662273927329005,0.00074929900956207
5.0,-0.007832349662259442,-10.0,0.0026573582346211197,-0.0012240977476818292,0.02129281841525099,-0.00014753999041987198,0.0245274326356561,0.0006769916005413498
5.0,-0.007832349662259442,-5.0,0.001437489552258503,-0.00138781552303127,0.020545870059727023,0.00010037141215088768,0.025089685650079,0.00074124623573882
5.0,-0.007832349662259442,0.0,2.014696755369555e-05,-0.00128937302790465,0.016980997856864105,0.0003585560455645313,0.020201975952064802,0.0006906911628058029
5.0,-0.007832349662259442,5.0,-0.0011465861240375977,-0.00122117592784246,0.019454017022023984,-1.8089055552295663e-05,0.023082656262127993,0.0006549636854815389
5.0,-0.007832349662259442,10.0,-0.002589050758181801,-0.0013203979319939799,0.021657903478667917,4.010285339114001e-05,0.024273958797380008,0.0007147571040341299
5.0,-0.007832349662259442,15.0,-0.0046318437002332985,-0.0014861015408236507,0.025444780250720056,9.330140069675101e-05,0.026774594346815006,0.0008133068666089502
5.0,-0.007832349662259442,20.0,-0.007488555667204896,-0.0017118224685332,0.030559600374840068,0.00013737118390072002,0.030534731864040987,0.0009442013862381495
5.0,-0.005221566441506294,-20.0,0.004510554675881989,-0.0009941582950957987,0.019549074539590094,-0.00017338617326927,0.020046702916414,0.0005813699951760102
5.0,-0.005221566441506294,-15.0,0.002884346737702999,-0.000869757519631479,0.01630922378698496,-0.00013511051810523496,0.017644336543243017,0.0004943658784982603
5.0,-0.005221566441506294,-10.0,0.0017380920191190996,-0.0008119340297146798,0.014128121623069978,-9.530956728672301e-05,0.016266779720067903,0.00044834408769648055
5.0,-0.005221566441506294,-5.0,0.0009301497537581027,-0.00094375786446257,0.013743156254666017,8.879327795737098e-05,0.0168015483480029,0.00050414528057105
5.0,-0.005221566441506294,0.0,1.2942391773296258e-05,-0.0008217216098840899,0.012331054820339499,3.4332414715551975e-05,0.014941032459797603,0.00044401577994875805
5.0,-0.005221566441506294,5.0,-0.000793344791950798,-0.0008193493193279801,0.013012698727117022,-9.235772870435301e-06,0.01544062490964479,0.00043936947753025395
5.0,-0.005221566441506294,10.0,-0.001760358315752001,-0.0008881602208824398,0.014514510892316923,2.935386648576999e-05,0.016273983165778994,0.0004808960841334699
5.0,-0.005221566441506294,15.0,-0.0031323046370774973,-0.0010010430946016209,0.017071288928429906,6.454346162014404e-05,0.017979397056215013,0.0005480447057385901
5.0,-0.005221566441506294,20.0,-0.005051636166732196,-0.0011535652221115987,0.020512762194830003,9.351798161511015e-05,0.020523572693975034,0.0006364405985536193
5.0,-0.002610783220753147,-20.0,0.0022271472274579818,-0.0004915706565795999,0.009704532200019989,-8.527127209483998e-05,0.009935558420632984,0.0002870197710129899
5.0,-0.002610783220753147,-15.0,0.0014212190110761969,-0.00043124326386529896,0.008104005411700976,-6.605203864828697e-05,0.008758814441257007,0.00024469436716921967
5.0,-0.002610783220753147,-10.0,0.0008525718249596794,-0.0004040479540958295,0.007031843055090969,-4.6126630840473e-05,0.008092873334758402,0.0002227730130993904
5.0,-0.002610783220753147,-5.0,0.0004344342519267026,-0.0004394452144248001,0.006684338167344012,4.167586068711579e-06,0.0081234585858878,0.0002370648621413101
5.0,-0.002610783220753147,0.0,8.28342060359838e-06,-0.00036909386801969597,0.0068686571983199995,-0.000137082993903979,0.008494671567010205,0.000201840374273395
5.0,-0.002610783220753147,5.0,-0.0004113180460523988,-0.0004124087377040302,0.006529227006550009,-3.2165609796438016e-06,0.007748105235974301,0.0002211215595682599
5.0,-0.002610783220753147,10.0,-0.0008976446026972007,-0.00044813325119414,0.00729632943000591,1.597536167287399e-05,0.008184235695785996,0.00024270767162312993
5.0,-0.002610783220753147,15.0,-0.0015887888772039976,-0.0005057670476947811,0.008590738662749953,3.343026415617901e-05,0.009055984075287987,0.00027699526567467013
5.0,-0.002610783220753147,20.0,-0.0025560082421981906,-0.0005830295616218,0.010327189404669923,4.771225485716e-05,0.010346655273503036,0.00032174457808987946
5.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.002610783220753147,-20.0,-0.0021725608049250056,0.0004810161855707002,-0.009568518856279962,8.239515854134008e-05,-0.009765734827975991,-0.00027998082309022964
5.0,0.002610783220753147,-15.0,-0.0013805050651113024,0.00042441774523343037,-0.008006747464198938,6.3030891849854e-05,-0.008637790701755993,-0.00024000036946906968
5.0,0.002610783220753147,-10.0,-0.0008203687124260705,0.00040064692483898073,-0.006971377087204966,4.306269794686002e-05,-0.008017531370577008,-0.00022025182693781974
5.0,0.002610783220753147,-5.0,-0.00040626817162179793,0.00043828267128870986,-0.006665276485607996,-7.040146806216781e-06,-0.008096273213396,-0.00023587867175858986
5.0,0.002610783220753147,0.0,3.4267082709794894e-05,0.000337646391712277,-0.005228460679943994,-3.2534936231225e-05,-0.006205311559884297,-0.00018575943648258529
5.0,0.002610783220753147,5.0,0.00044116352437809786,0.00041822727649532985,-0.006578566781695994,4.458409196757984e-07,-0.007808760216830302,-0.00022421204814830013
5.0,0.002610783220753147,10.0,0.0009335305704380008,0.0004565523221726304,-0.007377820140202052,-1.853875904918702e-05,-0.008283414538001993,-0.0002474153396705703
5.0,0.002610783220753147,15.0,0.0016354009192022997,0.0005165260797870188,-0.008704037495639971,-3.570824206401897e-05,-0.009192881654258994,-0.00028309524694879965
5.0,0.002610783220753147,20.0,0.002618098792492113,0.0005957322278666004,-0.010471664669130076,-4.957204888377995e-05,-0.010520338431613985,-0.00032890097356580005
5.0,0.005221566441506294,-20.0,-0.004292154028204015,0.0009519386146696011,-0.01900501020275991,0.00016188420282595996,-0.019367388384475992,-0.0005532137666616997
5.0,0.005221566441506294,-15.0,-0.002721438050723002,0.0008424528558032794,-0.015920178355604997,0.00012302770086815306,-0.01716021810193999,-0.00047558848237915993
5.0,0.005221566441506294,-10.0,-0.0016092274327228501,0.00079832751225408,-0.013886244980995999,8.305495902801681e-05,-0.015965390129905006,-0.0004382578253248398
5.0,0.005221566441506294,-5.0,-0.0008068740519170982,0.0009880709002893498,-0.013822992557564001,-0.00013852576746583632,-0.0169262761672036,-0.0005301541512758999
5.0,0.005221566441506294,0.0,7.49480394943991e-05,0.0001358279797727197,-0.006842656459920993,0.00014418443580272998,-0.007648170364195593,-9.52024057949004e-05
5.0,0.005221566441506294,5.0,0.0009127748126354987,0.0008426196585069397,-0.013210040738614981,-1.846571198145202e-06,-0.015683217495849305,-0.0004517282929019301
5.0,0.005221566441506294,10.0,0.0019039474744989987,0.0009218321542317906,-0.014840457372263027,-3.9606636648475014e-05,-0.016670672810569998,-0.0004997231943364502
5.0,0.005221566441506294,15.0,0.003318795015373202,0.0010440737143295586,-0.017524465039740145,-7.365447680023095e-05,-0.018526958215653005,-0.00057244011933237
5.0,0.005221566441506294,20.0,0.0053000362389189065,0.0012043690621466006,-0.02109063967844005,-0.00010095645277750985,-0.021218270755395008,-0.0006650606047339004
5.0,0.007832349662259442,-20.0,-0.0063603438390500144,0.0014132260724360017,-0.028313448655350015,0.00023843954211314996,-0.028810682509765012,-0.0008199893113870803
5.0,0.007832349662259442,-15.0,-0.004023888252800603,0.0012545455948514798,-0.023744220537778027,0.00017997918165445703,-0.025572919423779997,-0.0007070446059017198
5.0,0.007832349662259442,-10.0,-0.0023672173912753203,0.0011934740863503704,-0.020748548100693043,0.00011997133761923681,-0.0238492245866539,-0.00065429182274799
5.0,0.007832349662259442,-5.0,-0.0011856905455692977,0.00171043117524824,-0.02166645411752699,-0.0004398596584409333,-0.026773842493937248,-0.0009219985851215999
5.0,0.007832349662259442,0.0,0.00016686568436440063,0.00102816471729933,-0.01776837158910799,0.00011366869773409498,-0.021522532495891596,-0.000562259349248745
5.0,0.007832349662259442,5.0,0.001415484076676403,0.00127351183792211,-0.01989797243150898,-6.8442224397743e-06,-0.02362838701661231,-0.0006827594254167802
5.0,0.007832349662259442,10.0,0.0029122961864473003,0.00139614346107455,-0.022391221679568085,-6.316851503244101e-05,-0.025166413993070985,-0.00075710474095133
5.0,0.007832349662259442,15.0,0.005051605325346903,0.0015828997785989184,-0.02646435441491013,-0.00011379782598051696,-0.02800649760166901,-0.0008681796299634297
5.0,0.007832349662259442,20.0,0.008047597833281003,0.0018261055223168007,-0.03185973631812988,-0.00015410510329232985,-0.03209767287119897,-0.0010085754971726202
5.0,0.010443132883012587,-20.0,-0.008378640030992007,0.0018653352924403316,-0.037497797395589894,0.0003120359198597901,-0.03810131830638899,-0.00108059720810612
5.0,0.010443132883012587,-15.0,-0.005288892725535697,0.0016611335813444999,-0.031482788525426963,0.00023387570155667103,-0.0338815089936569,-0.00093464747183162
5.0,0.010443132883012587,-10.0,-0.0030949281610017504,0.0015865166393349804,-0.02756221894313704,0.00015380738504010982,-0.0316746627200132,-0.0008686261079624696
5.0,0.010443132883012587,-5.0,-0.001456098230227,0.0019125001384827198,-0.02717503020619899,-0.0001951161994163523,-0.03317615582023739,-0.0010327391770707398
5.0,0.010443132883012587,0.0,0.0003326830779790957,0.00136078349282794,-0.027101070887824985,0.000541295516035,-0.033451833943677595,-0.000723276413335002
5.0,0.010443132883012587,5.0,0.0019499893169135987,0.0017111823291389196,-0.02664589580049498,-1.451357417433617e-05,-0.0316492574422543,-0.0009175140660685603
5.0,0.010443132883012587,10.0,0.0039596671002722,0.0018797855931032507,-0.030033406585111,-8.918841950988703e-05,-0.033775251512698,-0.00101973737553908
5.0,0.010443132883012587,15.0,0.006835296464716003,0.0021332553621869095,-0.03552675774954994,-0.00015609652475252203,-0.037635738050601,-0.0011704540418918498
5.0,0.010443132883012587,20.0,0.010862605966819913,0.0024611296188986,-0.04278174189132988,-0.00020896926094347,-0.043162385593562,-0.001359536519721271
5.0,0.013053916103765738,-20.0,-0.010348498326275005,0.002308720843919601,-0.046562007993499854,0.00038265033637368206,-0.04724497594434901,-0.0013353263445625698
5.0,0.013053916103765738,-15.0,-0.006517436605156898,0.00206265177438323,-0.03913978367739501,0.00028470916454998905,-0.04209157860610439,-0.0011586742220809198
5.0,0.013053916103765738,-10.0,-0.0037928978756852113,0.0019778828696727802,-0.03433117853038503,0.0001845595918873742,-0.0394473129165791,-0.0010815314250204097
5.0,0.013053916103765738,-5.0,-0.0016379544182462992,0.0016836027891220999,-0.03076922589082698,0.0004973024962841627,-0.0367554952488366,-0.0009094790038838699
5.0,0.013053916103765738,0.0,0.0020828108006311005,-0.00027274646533622304,-0.048745677095338,0.00371231308005413,-0.0628836706363151,0.000576941851039235
5.0,0.013053916103765738,5.0,0.0025170359372045023,0.00215612308857545,-0.033457328332264,-2.481996681491732e-05,-0.039750791238506306,-0.00115619260179487
5.0,0.013053916103765738,10.0,0.0050471953311429,0.00237305309555584,-0.037770289066076046,-0.00011762950214765002,-0.04250177298128799,-0.0012877946005559198
5.0,0.013053916103765738,15.0,0.008671374289711101,0.0026953856334639096,-0.044714707289860156,-0.00020050793095209704,-0.047418887841242985,-0.00147939875193181
5.0,0.013053916103765738,20.0,0.013746919423742412,0.003109622272992201,-0.05385941952396989,-0.00026549959597275984,-0.05441621441538397,-0.001718028736710701
5.0,0.015664699324518885,-20.0,-0.012271320687437012,0.0027438350142380812,-0.05551002026967988,0.000450261970209669,-0.05624731452781401,-0.0015844646212543499
5.0,0.015664699324518885,-15.0,-0.007710453427428099,0.0024595324646245,-0.046719094418611995,0.000332472937197777,-0.050208697932986185,-0.00137940036069985
5.0,0.015664699324518885,-10.0,-0.004461613433470115,0.0023679982218243007,-0.041059336869970986,0.0002122253342642476,-0.0471727647253902,-0.0012932769697709197
5.0,0.015664699324518885,-5.0,-0.0019189651984455984,0.00209189327485535,-0.03730112865145299,0.0004940982887265017,-0.044667591773946,-0.0011230130408489897
5.0,0.015664699324518885,0.0,0.0034870945321562943,0.00847052623655541,0.05774538501323571,-0.01945990608510561,0.093913659549666,-0.003971078972831413
5.0,0.015664699324518885,5.0,0.003117416973129797,0.0026085555688046694,-0.04033577125129001,-3.77287740259466e-05,-0.047937924996138304,-0.0013989980030657601
5.0,0.015664699324518885,10.0,0.006176060506384199,0.0028762361290822604,-0.04560512944509909,-0.00014845402298499998,-0.051350540092164,-0.0015614458966977302
5.0,0.015664699324518885,15.0,0.010561385544485102,0.00326952970586631,-0.05403121516698994,-0.000246988537395134,-0.057360125003938,-0.0017951441766341095
5.0,0.015664699324518885,20.0,0.016702432866149405,0.0037717572439312005,-0.06509550798714003,-0.00032364623155900995,-0.06586292928788201,-0.002084131345245861
10.0,-0.015664699324518885,-20.0,0.014185133588331011,-0.0061801208693641994,0.059777298209310104,-0.0010918384066415,0.061398231909359974,0.003626391493021401
10.0,-0.015664699324518885,-15.0,0.009152538032909892,-0.0053491577577311,0.04963256609153499,-0.0008736860203782601,0.053706721197539,0.003056765038248541
10.0,-0.015664699324518885,-10.0,0.005608852862394099,-0.0049161849509916,0.04263229144456293,-0.000641647857593471,0.049037824519504086,0.0027303810237883598
10.0,-0.015664699324518885,-5.0,0.002770789149089601,-0.00431109670552369,0.03706887858863897,-0.0008632846671917263,0.0442600201530433,0.0023799104607068206
10.0,-0.015664699324518885,0.0,0.00041129307663369946,-0.004779124872264731,0.0379824220123902,-0.00042760817112706695,0.04638125795953076,0.002588629311342001
