# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:19:15
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],rbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
-35.0,-0.007139983303613166,5.0,0.00010357956222330211,-0.0012600724979798007,-0.002773236866604023,-0.0014559798970399597,-0.0037593972851339974,0.0009472240869148104
-35.0,-0.007139983303613166,10.0,0.2118823615151613,-0.12101858736457671,-0.5784186613443029,-0.10465884888881148,-0.8877634740134549,0.025491737905767302
-35.0,-0.007139983303613166,15.0,0.0010894299301978001,-0.0009679950814262955,-0.005127987759089958,-0.00367424049369397,-0.007461254941814988,0.0004889890709742981
-35.0,-0.007139983303613166,20.0,0.00043901291413449284,-4.584258141719644e-05,-0.0030776659262901074,-0.0035886962346064343,-0.004077443832633004,0.00010942789377550027
-35.0,-0.004759988869075444,-20.0,-0.00027949526465799457,-0.00019035013746240836,-0.0017158300329100928,0.0022678755606084407,-0.0024250670691339793,0.0001727125963926976
-35.0,-0.004759988869075444,-15.0,-0.00021152542594490148,-0.0002952579253386045,-0.0014885900343629688,0.0018122778134996003,-0.0020674225887565983,0.00026435621975920073
-35.0,-0.004759988869075444,-10.0,-0.00012299774499171991,-0.0005189163126105012,-0.0013950683787580243,0.0012424893255854703,-0.0019316577837079976,0.00043693809359160105
-35.0,-0.004759988869075444,-5.0,-7.383448727079842e-05,-0.0007350351771705996,-0.0014377778339489944,0.000581744566436006,-0.00199189494933011,0.0005876392891856
-35.0,-0.004759988869075444,0.0,-7.791185086897245e-06,-0.0007663188265797901,-0.0014547914968049969,-0.00018326752802672099,-0.001999570716324596,0.000616591504476686
-35.0,-0.004759988869075444,5.0,6.785483718620144e-05,-0.0008384853921327012,-0.0018370411403649811,-0.00096807537644696,-0.00249629934045191,0.0006307308495649405
-35.0,-0.004759988869075444,10.0,0.008499005132181001,-0.0328958138422943,-0.08460262866908996,-0.01789737150745259,-0.12297542373822598,0.016314924693761196
-35.0,-0.004759988869075444,15.0,0.0004009502617805978,-0.0007410173504639947,-0.003073811842289942,-0.002405047046850353,-0.004417786378956984,0.00046653298415099895
-35.0,-0.004759988869075444,20.0,0.0002906293510843011,-3.127699922560179e-05,-0.002036402855460029,-0.00239096258531013,-0.0027118531359920095,7.33046824285058e-05
-35.0,-0.002379994434537722,-20.0,-0.0001406340032179959,-9.176898108630149e-05,-0.0008604237081399901,0.0011326752049764903,-0.0012088782062950054,8.409356634569987e-05
-35.0,-0.002379994434537722,-15.0,-9.405450553119643e-05,-8.313913533340017e-05,-0.000668461818902899,0.0008831110959075499,-0.0009123735880060962,9.756080679079737e-05
-35.0,-0.002379994434537722,-10.0,-6.210952787026993e-05,-0.0002604875808214016,-0.0007011467945620131,0.0006221218692562501,-0.0009680946963942019,0.00021895497184029958
-35.0,-0.002379994434537722,-5.0,-3.747617986919749e-05,-0.0003704629297903994,-0.000723068370133001,0.00029208806929475605,-0.0010006942024628398,0.00029529173342359924
-35.0,-0.002379994434537722,0.0,-4.273905490195795e-06,-0.0003842746243581602,-0.0007272168851610028,-9.077592432929699e-05,-0.0010007492351092953,0.0003088496950094499
-35.0,-0.002379994434537722,5.0,3.331624573730402e-05,-0.00041824956705580063,-0.0009121947590839952,-0.0004826906277594099,-0.001242603141562798,0.00031488318528342073
-35.0,-0.002379994434537722,10.0,0.0007485638931029014,-0.004310353210206598,-0.01065393907051193,-0.00276605228362349,-0.015286079034757982,0.002282733822759
-35.0,-0.002379994434537722,15.0,0.00015715058482010033,-0.00024762068596510117,-0.0011999569230900509,-0.001104567413517021,-0.0016706783266119962,0.00017056960042039979
-35.0,-0.002379994434537722,20.0,0.00014429195295090347,-1.601115956779975e-05,-0.0010105332313801174,-0.0011947283739637102,-0.001352732487226005,3.683639312310194e-05
-35.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.002379994434537722,-20.0,0.00014238918991400784,8.421797545429821e-05,0.0008647447125400554,-0.00112983172781624,0.001200432645196009,-7.912409759720102e-05
-35.0,0.002379994434537722,-15.0,7.358728599130004e-05,-8.500644241599131e-06,0.0005574485553000441,-0.0008495036680689402,0.0007315223318649089,-4.884030427320177e-05
-35.0,0.002379994434537722,-10.0,6.335965850681009e-05,0.0002628073161295985,0.0007087020012169765,-0.0006239406802776002,0.0009730993773693006,-0.0002200612671344991
-35.0,0.002379994434537722,-5.0,3.8638797516001716e-05,0.0003770137686596002,0.0007322463732980233,-0.00029465677790607107,0.0010112901571260003,-0.0002985688129383997
-35.0,0.002379994434537722,0.0,5.074593238903191e-06,0.00038657470254148006,0.0007275809906519964,8.904944725079603e-05,0.0010026734706320983,-0.00030999205683391
-35.0,0.002379994434537722,5.0,-3.203053588629601e-05,0.00041511345924099934,0.0008971705676389941,0.00047968338086529997,0.001228421992217496,-0.00031334203017288013
-35.0,0.002379994434537722,10.0,-0.00016783939030179731,0.0011008278457411008,0.0027545102740650362,0.00117176160865642,0.0038966081319260076,-0.0006479012278495996
-35.0,0.002379994434537722,15.0,-5.457495772239959e-05,4.7913092000029245e-06,0.0004966218545698897,0.0009078391318190098,0.0005656288954919986,-5.091337379950142e-05
-35.0,0.002379994434537722,20.0,-0.0001422471333915043,1.6801352484996368e-05,0.0009952538444699677,0.0011932162683225295,0.001346426404474993,-3.7227380931398324e-05
-35.0,0.004759988869075444,-20.0,0.0002866046256179977,0.0001620329753690003,0.0017350188768898711,-0.00225731113458426,0.0023944666986750185,-0.00015395570162250044
-35.0,0.004759988869075444,-15.0,0.0001352490296801026,-5.503712838030028e-05,0.0010681132932390813,-0.0016844294278075102,0.0013805192841963992,-7.783906803960142e-05
-35.0,0.004759988869075444,-10.0,0.00012800147372245014,0.0005282041194340018,0.0014253019994679983,-0.0012497675569036,0.001951695213410598,-0.00044136768592789935
-35.0,0.004759988869075444,-5.0,7.848452816350271e-05,0.0007611623768936995,0.0014744029690830218,-0.000592004868735575,0.0020341625309643107,-0.0006007083311852998
-35.0,0.004759988869075444,0.0,1.089948422950543e-05,0.00077542113633251,0.0014544988404679993,0.00017637471917600003,0.002007495200309503,-0.0006211098336785499
-35.0,0.004759988869075444,5.0,-6.269952587909661e-05,0.0008256542454426995,0.0017763534898480038,0.0009559707604782049,0.002438805319790599,-0.0006244220739105603
-35.0,0.004759988869075444,10.0,-0.00024608415876509887,0.0015946698667263018,0.004059312612787025,0.0020469971534436,0.005719136334470007,-0.0009819500967579997
-35.0,0.004759988869075444,15.0,-0.00016680127781320067,0.0003186748342654047,0.001730409369040009,0.00204050861274635,0.0023352763898540074,-0.0002715864676846001
-35.0,0.004759988869075444,20.0,-0.0002824499796778013,3.4437581289403774e-05,0.0019752852518699626,0.00238491429185136,0.0026866289851699976,-7.486849175900034e-05
-35.0,0.007139983303613166,-20.0,0.0004327432200320058,0.00023595373091819805,0.002613363907109978,-0.00338350034156639,0.0035863487561280105,-0.0002259878551724992
-35.0,0.007139983303613166,-15.0,0.00019554589377780013,-8.864587591390222e-05,0.0015962945639410586,-0.00252352698325439,0.002045649245666803,-0.00011415834810810099
-35.0,0.007139983303613166,-10.0,0.00019396102891228997,0.0007964723251158989,0.002150159257576001,-0.0018775518393352592,0.002936303217938599,-0.0006640642141943001
-35.0,0.007139983303613166,-5.0,0.00011957844410730167,0.0011528996051272007,0.002227050137265013,-0.000892141374046365,0.00306940050933215,-0.000906645465241801
-35.0,0.007139983303613166,0.0,1.7499091761900842e-05,0.0011665883019611098,0.0021811104363339967,0.000261968621436652,0.003014509273153304,-0.0009333769904492199
-35.0,0.007139983303613166,5.0,-9.1934257511396e-05,0.0012301600626570992,0.0026345381860570227,0.001428468920453821,0.0036272356215826945,-0.0009325053990346596
-35.0,0.007139983303613166,10.0,-0.0003090784062218972,0.0019551455550262005,0.005040362233616036,0.0028567750606418602,0.007086435253785009,-0.001246424938315699
-35.0,0.007139983303613166,15.0,-0.0002956745520768002,0.0005651224230997995,0.002844346518859897,0.0031303449325831,0.003917103836031999,-0.00044701251368940015
-35.0,0.007139983303613166,20.0,-0.0004206089791456008,5.2953180041004355e-05,0.00294015110855006,0.0035750880584700696,0.0040206901688999985,-0.00011294593261789582
-35.0,0.009519977738150888,-20.0,0.0005810572660630009,0.0003104819256493918,0.0035044328524500568,-0.00451032755306884,0.004783862090658009,-0.0002978801472020981
-35.0,0.009519977738150888,-15.0,0.00026316022252750176,-7.422608500599892e-05,0.0021880779412500884,-0.003380093127890885,0.002797669930588609,-0.00017635449402380113
-35.0,0.009519977738150888,-10.0,0.00026127797495049997,0.0010679103901177975,0.0028836545140519254,-0.002507369709569463,0.003927470147220696,-0.0008883041636076998
-35.0,0.009519977738150888,-5.0,0.0001619563305004998,0.0015525077727009014,0.002990566362912006,-0.001195129411978894,0.00411751776269784,-0.0012165195693762
-35.0,0.009519977738150888,0.0,2.438160640170356e-05,0.0015595870812034097,0.002898251021238002,0.000345921670680918,0.0040249813817489,-0.00124653648171385
-35.0,0.009519977738150888,5.0,-0.00011968012796349792,0.0016274139675199993,0.003469229092253001,0.0018968532304802698,0.004790477342175997,-0.0012369789630361002
-35.0,0.009519977738150888,10.0,-0.0003708968660230995,0.0022896539197608014,0.005953893840732083,0.0036534573241615506,0.008366326185748008,-0.0014971575223816994
-35.0,0.009519977738150888,15.0,-0.0003937301670882999,0.000692680154336503,0.003639785445400001,0.0041275997760755,0.005002333600230002,-0.0005585389310602019
-35.0,0.009519977738150888,20.0,-0.0005567244807433008,7.239245235489411e-05,0.0038899082301699917,0.004763731681027939,0.005348692537876981,-0.0001514821616543996
-30.0,-0.009519977738150888,-20.0,-0.00048370440569800444,0.0002606808459421073,-0.003003406479590076,0.00455828049020493,-0.004301560539971994,-1.677399772979926e-05
-30.0,-0.009519977738150888,-15.0,-0.0003413845736912058,-0.00020354509128029524,-0.002729898681514964,0.0036948669166661004,-0.0038411344839889977,0.0003166498057258979
-30.0,-0.009519977738150888,-10.0,-0.0002128090234831499,-0.0005594511740640989,-0.0024715102357509844,0.00251168099468864,-0.003443439810312303,0.0006102452903859988
-30.0,-0.009519977738150888,-5.0,-0.0001304038776805995,-0.0010042207651848982,-0.002613512787529998,0.001187343989949462,-0.0036300466438418796,0.0009233645306973501
-30.0,-0.009519977738150888,0.0,-1.292931447089557e-05,-0.00106233786680176,-0.0026802873977520014,-0.0003580763864792894,-0.0036608010021405984,0.00098094237820736
-30.0,-0.009519977738150888,5.0,0.0001478194954523948,-0.0014363357822245997,-0.004325057990854975,-0.002057771621171511,-0.005805661270091897,0.0011246548227823398
-30.0,-0.009519977738150888,10.0,-9.571098067279876e-05,0.0009168517906476999,0.0016393041680849985,-0.0020486798385816393,0.0028701357874879874,-0.00017592839968240057
-30.0,-0.009519977738150888,15.0,0.0003743699082706005,-5.753273158479871e-05,-0.0035308466200001387,-0.00418396065025166,-0.004673810650423993,0.00022685944402169728
-30.0,-0.009519977738150888,20.0,0.0005361875404766014,0.0006495313710815007,-0.00371586864661011,-0.00479404786636351,-0.004865740308914013,-0.00022874009274720386
-30.0,-0.007139983303613166,-20.0,-0.00036583102613099716,0.0001905707294129061,-0.00227706169951003,0.003421683522281199,-0.0032432034159920187,-1.034127860580214e-05
-30.0,-0.007139983303613166,-15.0,-0.00026086353855660216,-0.00014703102475800006,-0.0020576864365799974,0.0027708987977389703,-0.002880879914348003,0.0002334068705579992
-30.0,-0.007139983303613166,-10.0,-0.0001613457421992602,-0.00042433388703899677,-0.0018676716624019818,0.0018867437394522102,-0.002593760580728202,0.00045999588053730056
-30.0,-0.007139983303613166,-5.0,-9.907148580269934e-05,-0.0007582511606331992,-0.001969552718449008,0.0008932542198163121,-0.00273261695785121,0.0006950186156400497
-30.0,-0.007139983303613166,0.0,-1.0239997678296309e-05,-0.0007998061185984398,-0.002005158883246011,-0.000266203513360981,-0.002750259704816904,0.000737221184777583
-30.0,-0.007139983303613166,5.0,0.00011043815654189493,-0.0010917918867265012,-0.0032690916669109726,-0.0015451745081430511,-0.004395772417169097,0.0008508600984044193
-30.0,-0.007139983303613166,10.0,7.487860345270145e-05,9.645344287929902e-05,-0.0007065172511280249,-0.0019787436146332087,-0.0006942518016880006,0.00017279117034619922
-30.0,-0.007139983303613166,15.0,0.00027877524741970125,-4.5443732318399543e-05,-0.0026313281555601087,-0.00313589614071076,-0.0035005986604109973,0.00017133591333049966
-30.0,-0.007139983303613166,20.0,0.0003998317713670013,0.0004854311982090964,-0.002765561896930002,-0.0035936901306222444,-0.003642085728265021,-0.00017069130743380123
-30.0,-0.004759988869075444,-20.0,-0.0002459330206780047,0.0001237286288912065,-0.0015344364692999601,0.002283107002949829,-0.0021735772241940066,-5.3899993518041756e-06
-30.0,-0.004759988869075444,-15.0,-0.0001740998709507044,-8.420597513469907e-05,-0.0013627089057199893,0.00184252552258832,-0.0018957714978209972,0.0001476570823479989
-30.0,-0.004759988869075444,-10.0,-0.00010875296468191003,-0.00028617462558029605,-0.0012546831508549738,0.0012598587543593298,-0.0017369302996472977,0.0003082668672419013
-30.0,-0.004759988869075444,-5.0,-6.689973931220047e-05,-0.0005088804122230992,-0.0013193082238140141,0.000597333166098052,-0.00182847194266819,0.00046500223499166063
-30.0,-0.004759988869075444,0.0,-7.380991769494194e-06,-0.0005354468518096599,-0.0013369578818500094,-0.00017588292578663402,-0.0018362744461098007,0.0004925973857965641
-30.0,-0.004759988869075444,5.0,7.350831963959942e-05,-0.0007400136963332006,-0.0022028905343079996,-0.001032219411335051,-0.002966915641731502,0.0005733842850477993
-30.0,-0.004759988869075444,10.0,0.00017595377823340086,-0.00036427321708809926,-0.001910767253260004,-0.001645686393188409,-0.002593304849377004,0.00033089488641620084
-30.0,-0.004759988869075444,15.0,0.00018451185031720038,-3.184848780889843e-05,-0.0017430475500701537,-0.002089209672741488,-0.002330606956329001,0.00011502971888449967
-30.0,-0.004759988869075444,20.0,0.0002650131717474996,0.00032245104804299457,-0.0018295142246000928,-0.0023945571396106306,-0.0024232903710640075,-0.00011320543532190169
-30.0,-0.002379994434537722,-20.0,-0.0001239946457550073,6.0192397597608194e-05,-0.0007754447095100758,0.0011425470932921603,-0.001092552635135996,-1.9372027822012194e-06
-30.0,-0.002379994434537722,-15.0,-8.606386672440486e-05,-3.231614157339635e-05,-0.0006719643498039884,0.0009175278269506204,-0.000927904453588993,6.839743405940082e-05
-30.0,-0.002379994434537722,-10.0,-5.498871921584027e-05,-0.00014480751648629497,-0.000632254652521036,0.00063097007686683,-0.0008725292518751981,0.00015497436026289807
-30.0,-0.002379994434537722,-5.0,-3.3879179846801194e-05,-0.000256126390424799,-0.0006627908624280143,0.000299581921580402,-0.0009176057027534094,0.0002333267618593992
-30.0,-0.002379994434537722,0.0,-3.973611490494522e-06,-0.00026885660463811,-0.0006686491806670025,-8.7146141474238e-05,-0.0009195396112834028,0.0002468625767896402
-30.0,-0.002379994434537722,5.0,3.681128094139979e-05,-0.0003777832598865008,-0.0011177767850499842,-0.000517765572383543,-0.0015076838302725964,0.0002906162286591893
-30.0,-0.002379994434537722,10.0,0.00012915283766100003,-0.0003471070218042001,-0.0014930321704009764,-0.0009447636882204771,-0.002096343127385991,0.0002495601685185995
-30.0,-0.002379994434537722,15.0,9.15849875895991e-05,-1.6712162964803434e-05,-0.000865954882370179,-0.0010439085671957798,-0.001163764556398994,5.792350546409905e-05
-30.0,-0.002379994434537722,20.0,0.00013173485045500644,0.000160628257915095,-0.0009076766039299855,-0.0011966575815698303,-0.001209284969010016,-5.6301901024999323e-05
-30.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,0.002379994434537722,-20.0,0.00012606697472600237,-5.681048819779211e-05,0.0007919844162800338,-0.00114453802403111,0.0011042106428479914,4.0442935390211376e-07
-30.0,0.002379994434537722,-15.0,8.261575129989845e-05,1.1828436042103652e-05,0.0006501081740110104,-0.0009093255547918998,0.0008830909354820005,-5.727085707659882e-05
-30.0,0.002379994434537722,-10.0,5.628205008590976e-05,0.00014857543762029912,0.0006426042915449459,-0.00063316046163979,0.0008814118948683031,-0.00015682371652659885
-30.0,0.002379994434537722,-5.0,3.4747767469298085e-05,0.00025949047634910016,0.0006690709550719875,-0.00030141366233619495,0.0009243677540805902,-0.00023497161067539962
-30.0,0.002379994434537722,0.0,4.580980469903739e-06,0.0002711822858765,0.0006696576201200011,8.554471821320994e-05,0.0009223534394280017,-0.00024801955885410984
-30.0,0.002379994434537722,5.0,-3.7483794275504356e-05,0.0004015777749813987,0.001172638283615024,0.000524008401952726,0.0015853160806201944,-0.0003025977768009499
-30.0,0.002379994434537722,10.0,-0.00013839817309809974,0.0004623655887863974,0.0018170424911559957,0.001019222188374771,0.0025858358376560087,-0.00031188652790000056
-30.0,0.002379994434537722,15.0,-9.02377023915997e-05,1.8322678437800166e-05,0.0008548674698098946,0.00104250899638509,0.0011607586363300004,-5.875798743550098e-05
-30.0,0.002379994434537722,20.0,-0.000130188104843304,-0.0001593967188678047,0.000893564623289933,0.0011954072046203596,0.0012046343001889948,5.5681101568699765e-05
-30.0,0.004759988869075444,-20.0,0.0002542224923249986,-0.0001102008794617998,0.0016005956299900426,-0.00229107067936466,0.0022202095624890006,-7.411634969020642e-07
-30.0,0.004759988869075444,-15.0,0.0001620014459206981,8.351494920101621e-06,0.0012847575933050415,-0.0018124472510256098,0.0017312974750340049,-0.00010633736655710213
